code,date,year,raceId,lap,time,milliseconds
SAI,2020-07-12,2020,1032,24,1:10.942,70942
SAI,2020-09-27,2020,1040,10,1:43.524,103524
SAI,2020-09-27,2020,1040,27,1:40.065,100065
SAI,2020-07-05,2020,1031,6,1:12.130,72130
SAI,2020-07-12,2020,1032,43,1:09.420,69420
SAI,2020-07-12,2020,1032,54,1:08.569,68569
SAI,2020-07-12,2020,1032,49,1:09.742,69742
SAI,2020-07-12,2020,1032,1,1:23.726,83726
SAI,2020-07-12,2020,1032,10,1:10.398,70398
SAI,2020-07-05,2020,1031,14,1:09.233,69233
SAI,2020-07-05,2020,1031,44,1:09.400,69400
SAI,2020-07-05,2020,1031,12,1:11.094,71094
SAI,2020-07-05,2020,1031,38,1:10.461,70461
SAI,2020-07-05,2020,1031,8,1:10.324,70324
NOR,2020-07-05,2020,1031,31,1:10.457,70457
SAI,2020-11-01,2020,1043,35,1:19.756,79756
SAI,2020-11-01,2020,1043,18,1:18.880,78880
SAI,2020-11-01,2020,1043,37,1:18.957,78957
SAI,2020-11-01,2020,1043,54,1:56.542,116542
SAI,2020-11-01,2020,1043,17,1:19.990,79990
SAI,2020-11-01,2020,1043,31,1:19.007,79007
SAI,2020-09-06,2020,1038,5,1:26.217,86217
NOR,2020-09-06,2020,1038,16,1:25.847,85847
NOR,2020-09-06,2020,1038,42,1:24.441,84441
NOR,2020-09-06,2020,1038,48,1:24.277,84277
SAI,2020-10-11,2020,1041,13,1:33.641,93641
SAI,2020-10-11,2020,1041,46,2:21.611,141611
SAI,2020-08-30,2020,1037,9,1:51.679,111679
SAI,2020-08-30,2020,1037,2,1:53.824,113824
NOR,2020-08-30,2020,1037,41,1:49.349,109349
SAI,2020-08-30,2020,1037,25,1:50.904,110904
SAI,2020-09-06,2020,1038,25,2:05.217,125217
SAI,2020-09-06,2020,1038,41,1:25.751,85751
SAI,2020-08-09,2020,1035,23,1:31.376,91376
SAI,2020-07-19,2020,1033,51,1:20.647,80647
SAI,2020-07-19,2020,1033,56,1:20.768,80768
SAI,2020-07-19,2020,1033,22,1:23.762,83762
SAI,2020-08-30,2020,1037,41,1:50.836,110836
SAI,2020-08-30,2020,1037,8,1:51.796,111796
SAI,2020-08-09,2020,1035,39,1:31.077,91077
SAI,2020-08-09,2020,1035,2,1:32.833,92833
SAI,2020-08-09,2020,1035,27,1:52.020,112020
SAI,2020-08-09,2020,1035,29,1:31.294,91294
SAI,2020-08-09,2020,1035,34,1:32.313,92313
NOR,2020-08-09,2020,1035,48,1:31.075,91075
SAI,2020-11-15,2020,1044,50,1:41.502,101502
SAI,2020-11-15,2020,1044,47,1:43.006,103006
SAI,2020-08-02,2020,1034,19,1:34.664,94664
SAI,2020-08-02,2020,1034,6,1:34.741,94741
SAI,2020-08-02,2020,1034,47,1:30.166,90166
SAI,2020-08-02,2020,1034,15,2:32.218,152218
SAI,2020-08-16,2020,1036,18,1:25.323,85323
SAI,2020-08-16,2020,1036,60,1:21.821,81821
SAI,2020-08-16,2020,1036,44,1:25.774,85774
SAI,2020-08-16,2020,1036,31,1:23.201,83201
SAI,2020-08-16,2020,1036,13,1:25.814,85814
SAI,2020-08-16,2020,1036,20,1:24.916,84916
SAI,2020-10-25,2020,1042,49,1:22.490,82490
SAI,2020-09-13,2020,1039,10,1:31.999,91999
SAI,2020-09-27,2020,1040,51,1:40.194,100194
SAI,2020-09-27,2020,1040,35,1:41.434,101434
SAI,2020-09-27,2020,1040,51,1:43.297,103297
SAI,2020-10-25,2020,1042,29,1:22.466,82466
SAI,2020-10-25,2020,1042,37,1:22.552,82552
SAI,2020-10-25,2020,1042,25,1:21.376,81376
SAI,2020-07-12,2020,1032,17,1:09.640,69640
SAI,2020-07-12,2020,1032,23,1:10.537,70537
SAI,2020-09-27,2020,1040,11,1:42.791,102791
SAI,2020-09-27,2020,1040,43,2:03.670,123670
SAI,2020-09-27,2020,1040,44,1:39.008,99008
SAI,2020-09-27,2020,1040,47,1:38.807,98807
SAI,2020-07-12,2020,1032,22,1:11.796,71796
SAI,2020-07-12,2020,1032,37,1:13.985,73985
SAI,2020-07-12,2020,1032,8,1:10.304,70304
SAI,2020-07-12,2020,1032,71,1:17.849,77849
SAI,2020-07-12,2020,1032,64,1:07.750,67750
SAI,2020-07-12,2020,1032,17,1:10.631,70631
SAI,2020-07-05,2020,1031,20,1:09.000,69000
SAI,2020-07-05,2020,1031,19,1:09.260,69260
SAI,2020-07-05,2020,1031,39,1:09.892,69892
SAI,2020-07-05,2020,1031,20,1:19.510,79510
SAI,2020-07-05,2020,1031,69,1:09.484,69484
SAI,2020-07-05,2020,1031,70,1:11.012,71012
SAI,2020-10-11,2020,1041,20,1:32.688,92688
SAI,2020-11-01,2020,1043,55,1:29.219,89219
SAI,2020-11-01,2020,1043,13,1:20.286,80286
SAI,2020-11-01,2020,1043,45,1:19.273,79273
SAI,2020-11-01,2020,1043,38,1:18.980,78980
SAI,2020-11-01,2020,1043,16,1:20.243,80243
SAI,2020-10-11,2020,1041,49,1:44.638,104638
SAI,2020-10-11,2020,1041,9,1:32.125,92125
SAI,2020-10-11,2020,1041,38,1:31.267,91267
SAI,2020-10-11,2020,1041,27,1:33.150,93150
SAI,2020-10-11,2020,1041,50,1:33.555,93555
NOR,2020-10-11,2020,1041,17,1:35.193,95193
SAI,2020-09-06,2020,1038,2,2:02.657,122657
SAI,2020-09-06,2020,1038,18,1:26.519,86519
SAI,2020-09-06,2020,1038,47,1:24.274,84274
SAI,2020-09-06,2020,1038,23,1:58.970,118970
SAI,2020-09-06,2020,1038,12,1:26.515,86515
SAI,2020-10-11,2020,1041,22,1:30.424,90424
SAI,2020-07-19,2020,1033,51,1:20.310,80310
SAI,2020-07-19,2020,1033,20,1:22.633,82633
SAI,2020-07-19,2020,1033,63,1:21.346,81346
SAI,2020-08-30,2020,1037,41,1:50.472,110472
SAI,2020-09-06,2020,1038,9,1:26.178,86178
SAI,2020-09-06,2020,1038,12,1:25.845,85845
SAI,2020-08-09,2020,1035,38,1:32.655,92655
SAI,2020-08-09,2020,1035,38,1:32.425,92425
SAI,2020-08-09,2020,1035,25,1:51.343,111343
SAI,2020-07-19,2020,1033,31,1:24.084,84084
SAI,2020-07-19,2020,1033,48,1:20.456,80456
SAI,2020-07-19,2020,1033,61,1:21.284,81284
NOR,2020-08-16,2020,1036,37,1:23.734,83734
SAI,2020-11-15,2020,1044,9,2:15.743,135743
SAI,2020-11-15,2020,1044,38,1:42.249,102249
SAI,2020-11-15,2020,1044,54,1:41.094,101094
SAI,2020-08-02,2020,1034,29,1:31.448,91448
SAI,2020-08-02,2020,1034,4,2:34.814,154814
SAI,2020-08-16,2020,1036,38,1:22.502,82502
SAI,2020-08-16,2020,1036,30,1:23.325,83325
SAI,2020-11-15,2020,1044,56,1:41.789,101789
SAI,2020-11-15,2020,1044,24,1:43.683,103683
SAI,2020-11-15,2020,1044,53,1:42.455,102455
SAI,2020-08-02,2020,1034,7,1:34.520,94520
SAI,2020-10-25,2020,1042,26,1:22.177,82177
SAI,2020-10-25,2020,1042,25,1:22.249,82249
SAI,2020-09-13,2020,1039,5,2:14.103,134103
SAI,2020-09-13,2020,1039,33,1:24.200,84200
SAI,2020-09-27,2020,1040,52,1:37.724,97724
SAI,2020-09-27,2020,1040,18,1:41.588,101588
NOR,2020-09-27,2020,1040,22,1:41.576,101576
SAI,2020-09-27,2020,1040,50,1:41.479,101479
SAI,2020-10-25,2020,1042,14,1:22.176,82176
SAI,2020-10-25,2020,1042,56,1:22.675,82675
SAI,2020-07-12,2020,1032,18,1:09.919,69919
SAI,2020-07-12,2020,1032,42,1:08.731,68731
SAI,2020-07-12,2020,1032,1,1:32.014,92014
SAI,2020-07-12,2020,1032,60,1:08.247,68247
SAI,2020-07-12,2020,1032,42,1:08.002,68002
SAI,2020-09-27,2020,1040,44,1:39.391,99391
SAI,2020-07-12,2020,1032,35,1:09.859,69859
SAI,2020-07-12,2020,1032,44,1:08.890,68890
SAI,2020-07-12,2020,1032,58,1:08.388,68388
SAI,2020-07-12,2020,1032,17,1:10.258,70258
SAI,2020-07-12,2020,1032,37,1:12.086,72086
SAI,2020-07-12,2020,1032,20,1:10.065,70065
SAI,2020-07-05,2020,1031,45,1:09.829,69829
SAI,2020-07-05,2020,1031,7,1:09.577,69577
SAI,2020-07-05,2020,1031,52,1:35.510,95510
SAI,2020-07-12,2020,1032,10,1:08.774,68774
SAI,2020-07-12,2020,1032,22,1:08.319,68319
SAI,2020-07-12,2020,1032,46,1:09.026,69026
SAI,2020-11-01,2020,1043,14,1:19.209,79209
SAI,2020-11-01,2020,1043,46,1:18.678,78678
SAI,2020-11-01,2020,1043,3,1:19.908,79908
SAI,2020-11-01,2020,1043,27,1:21.441,81441
SAI,2020-11-01,2020,1043,61,1:18.794,78794
SAI,2020-07-05,2020,1031,50,1:08.406,68406
SAI,2020-10-11,2020,1041,46,2:19.735,139735
SAI,2020-10-11,2020,1041,15,1:35.311,95311
SAI,2020-10-11,2020,1041,47,1:39.337,99337
SAI,2020-10-11,2020,1041,12,1:33.245,93245
SAI,2020-10-11,2020,1041,32,1:32.511,92511
SAI,2020-11-01,2020,1043,9,1:26.457,86457
SAI,2020-08-09,2020,1035,38,1:31.547,91547
SAI,2020-08-09,2020,1035,31,1:33.318,93318
SAI,2020-07-19,2020,1033,19,1:25.525,85525
SAI,2020-08-30,2020,1037,17,1:52.654,112654
SAI,2020-08-30,2020,1037,38,1:48.525,108525
SAI,2020-08-30,2020,1037,17,1:51.668,111668
NOR,2020-08-02,2020,1034,29,1:31.481,91481
SAI,2020-08-02,2020,1034,24,1:32.107,92107
SAI,2020-08-09,2020,1035,43,1:30.761,90761
SAI,2020-08-09,2020,1035,30,1:30.545,90545
SAI,2020-08-09,2020,1035,15,1:32.979,92979
SAI,2020-08-09,2020,1035,50,1:32.345,92345
SAI,2020-08-16,2020,1036,59,1:20.964,80964
SAI,2020-08-16,2020,1036,10,1:24.748,84748
SAI,2020-08-16,2020,1036,12,1:23.541,83541
SAI,2020-08-16,2020,1036,63,1:22.797,82797
SAI,2020-11-15,2020,1044,32,1:44.355,104355
SAI,2020-11-15,2020,1044,10,1:49.322,109322
SAI,2020-10-25,2020,1042,52,1:21.946,81946
SAI,2020-10-25,2020,1042,28,1:23.366,83366
SAI,2020-09-13,2020,1039,43,1:51.500,111500
NOR,2020-09-13,2020,1039,46,3:12.383,192383
SAI,2020-09-13,2020,1039,28,1:23.675,83675
SAI,2020-09-13,2020,1039,45,23:34.865,1414865
SAI,2020-07-12,2020,1032,19,1:09.895,69895
SAI,2020-07-12,2020,1032,52,1:08.596,68596
SAI,2020-07-12,2020,1032,71,1:06.599,66599
SAI,2020-09-27,2020,1040,15,1:40.646,100646
SAI,2020-09-27,2020,1040,27,1:41.913,101913
SAI,2020-09-27,2020,1040,1,2:35.760,155760
SAI,2020-07-05,2020,1031,14,1:11.319,71319
SAI,2020-07-05,2020,1031,56,1:57.835,117835
SAI,2020-07-05,2020,1031,36,1:09.229,69229
SAI,2020-07-05,2020,1031,56,1:53.979,113979
SAI,2020-07-05,2020,1031,14,1:10.421,70421
SAI,2020-07-05,2020,1031,52,1:47.833,107833
SAI,2020-10-11,2020,1041,34,1:31.951,91951
NOR,2020-10-11,2020,1041,13,1:32.770,92770
SAI,2020-11-01,2020,1043,49,1:18.972,78972
SAI,2020-11-01,2020,1043,4,1:20.710,80710
SAI,2020-11-01,2020,1043,28,1:20.284,80284
SAI,2020-11-01,2020,1043,55,1:29.649,89649
SAI,2020-08-30,2020,1037,13,2:59.016,179016
SAI,2020-08-30,2020,1037,39,1:49.985,109985
SAI,2020-09-06,2020,1038,31,1:24.611,84611
SAI,2020-09-06,2020,1038,13,1:26.209,86209
SAI,2020-09-06,2020,1038,22,2:12.419,132419
SAI,2020-10-11,2020,1041,3,1:32.211,92211
SAI,2020-07-19,2020,1033,53,1:19.872,79872
SAI,2020-07-19,2020,1033,66,1:21.699,81699
NOR,2020-07-19,2020,1033,33,1:22.949,82949
SAI,2020-08-30,2020,1037,24,1:51.163,111163
SAI,2020-08-30,2020,1037,3,1:51.569,111569
SAI,2020-08-30,2020,1037,9,1:50.827,110827
SAI,2020-08-09,2020,1035,6,1:34.640,94640
SAI,2020-08-09,2020,1035,50,1:29.629,89629
SAI,2020-08-09,2020,1035,43,1:30.999,90999
SAI,2020-08-09,2020,1035,37,1:31.907,91907
SAI,2020-08-09,2020,1035,12,1:32.915,92915
SAI,2020-08-09,2020,1035,42,1:32.692,92692
SAI,2020-11-15,2020,1044,16,1:48.022,108022
SAI,2020-11-15,2020,1044,10,1:52.914,112914
SAI,2020-11-15,2020,1044,24,1:45.394,105394
SAI,2020-11-15,2020,1044,42,1:40.327,100327
SAI,2020-08-02,2020,1034,4,2:34.623,154623
SAI,2020-08-09,2020,1035,46,1:29.944,89944
SAI,2020-08-16,2020,1036,48,1:22.707,82707
SAI,2020-08-16,2020,1036,4,1:26.003,86003
SAI,2020-08-16,2020,1036,29,1:24.637,84637
SAI,2020-08-16,2020,1036,24,1:25.247,85247
NOR,2020-08-16,2020,1036,32,1:25.189,85189
SAI,2020-08-16,2020,1036,57,1:22.590,82590
SAI,2020-10-25,2020,1042,51,1:21.053,81053
SAI,2020-09-13,2020,1039,27,1:25.559,85559
SAI,2020-09-13,2020,1039,46,24:37.833,1477833
SAI,2020-09-13,2020,1039,49,1:21.001,81001
SAI,2020-09-13,2020,1039,6,2:15.809,135809
SAI,2020-09-13,2020,1039,24,1:25.099,85099
SAI,2020-09-27,2020,1040,13,1:42.063,102063
SAI,2020-10-25,2020,1042,24,1:45.057,105057
SAI,2020-10-25,2020,1042,58,1:20.910,80910
SAI,2020-10-25,2020,1042,5,1:23.828,83828
NOR,2020-10-25,2020,1042,7,1:23.894,83894
NOR,2020-10-25,2020,1042,20,1:24.002,84002
SAI,2020-07-05,2020,1031,4,1:10.271,70271
SAI,2020-07-05,2020,1031,61,1:09.662,69662
SAI,2020-07-12,2020,1032,28,1:08.376,68376
SAI,2020-09-27,2020,1040,21,1:40.746,100746
SAI,2020-09-27,2020,1040,24,1:41.102,101102
SAI,2020-09-27,2020,1040,8,1:41.775,101775
SAI,2020-07-05,2020,1031,3,1:12.183,72183
SAI,2020-07-05,2020,1031,33,1:08.837,68837
SAI,2020-07-05,2020,1031,45,1:09.310,69310
SAI,2020-07-05,2020,1031,15,1:10.322,70322
SAI,2020-07-05,2020,1031,67,1:08.893,68893
SAI,2020-07-05,2020,1031,58,1:50.947,110947
SAI,2020-09-06,2020,1038,20,1:55.933,115933
SAI,2020-09-06,2020,1038,7,1:26.732,86732
NOR,2020-10-11,2020,1041,41,1:34.616,94616
SAI,2020-11-01,2020,1043,14,1:20.258,80258
SAI,2020-11-01,2020,1043,16,1:20.057,80057
SAI,2020-11-01,2020,1043,25,1:20.430,80430
SAI,2020-08-30,2020,1037,41,1:48.360,108360
NOR,2020-08-30,2020,1037,29,1:49.597,109597
SAI,2020-09-06,2020,1038,22,2:09.960,129960
SAI,2020-09-06,2020,1038,52,1:23.446,83446
SAI,2020-09-06,2020,1038,18,1:26.049,86049
SAI,2020-09-06,2020,1038,14,1:26.709,86709
SAI,2020-07-19,2020,1033,25,1:21.847,81847
SAI,2020-07-19,2020,1033,61,1:19.397,79397
SAI,2020-07-19,2020,1033,47,1:20.536,80536
SAI,2020-07-19,2020,1033,33,1:22.669,82669
SAI,2020-08-30,2020,1037,42,1:51.319,111319
SAI,2020-08-30,2020,1037,9,1:52.271,112271
SAI,2020-08-02,2020,1034,11,1:30.903,90903
SAI,2020-08-02,2020,1034,25,1:32.467,92467
SAI,2020-08-02,2020,1034,43,1:30.209,90209
SAI,2020-08-02,2020,1034,36,1:31.759,91759
SAI,2020-08-09,2020,1035,47,1:31.083,91083
SAI,2020-07-19,2020,1033,1,1:43.895,103895
SAI,2020-11-15,2020,1044,41,1:42.469,102469
SAI,2020-11-15,2020,1044,52,1:41.307,101307
SAI,2020-11-15,2020,1044,12,1:48.826,108826
SAI,2020-11-15,2020,1044,20,1:44.067,104067
SAI,2020-11-15,2020,1044,16,1:46.084,106084
SAI,2020-11-15,2020,1044,29,1:45.293,105293
SAI,2020-08-16,2020,1036,29,1:23.688,83688
SAI,2020-08-16,2020,1036,54,1:23.042,83042
SAI,2020-08-16,2020,1036,43,1:23.129,83129
SAI,2020-08-16,2020,1036,10,1:26.236,86236
SAI,2020-11-15,2020,1044,56,1:42.824,102824
SAI,2020-11-15,2020,1044,25,1:42.747,102747
SAI,2020-09-13,2020,1039,2,2:22.262,142262
SAI,2020-09-13,2020,1039,20,1:24.311,84311
NOR,2020-09-13,2020,1039,28,1:24.258,84258
SAI,2020-09-13,2020,1039,46,3:12.383,192383
SAI,2020-07-12,2020,1032,65,1:09.634,69634
SAI,2020-09-27,2020,1040,53,1:40.806,100806
SAI,2020-10-25,2020,1042,53,1:22.103,82103
SAI,2020-10-25,2020,1042,65,1:21.822,81822
NOR,2020-10-25,2020,1042,64,1:20.450,80450
SAI,2020-10-25,2020,1042,50,1:23.982,83982
SAI,2020-07-12,2020,1032,17,1:10.295,70295
SAI,2020-07-12,2020,1032,44,1:08.426,68426
SAI,2020-07-12,2020,1032,1,1:40.400,100400
SAI,2020-07-12,2020,1032,15,1:10.045,70045
SAI,2020-07-12,2020,1032,26,1:09.550,69550
SAI,2020-07-12,2020,1032,6,1:10.766,70766
SAI,2020-07-05,2020,1031,19,1:10.604,70604
SAI,2020-07-05,2020,1031,4,1:11.582,71582
SAI,2020-07-05,2020,1031,6,1:10.342,70342
SAI,2020-07-05,2020,1031,58,1:50.839,110839
SAI,2020-07-05,2020,1031,33,1:10.483,70483
SAI,2020-07-12,2020,1032,19,1:09.716,69716
SAI,2020-11-01,2020,1043,24,1:20.546,80546
SAI,2020-11-01,2020,1043,17,1:20.421,80421
SAI,2020-11-01,2020,1043,26,1:19.858,79858
SAI,2020-11-01,2020,1043,1,1:29.178,89178
SAI,2020-07-05,2020,1031,5,1:11.920,71920
SAI,2020-07-05,2020,1031,18,1:10.375,70375
SAI,2020-09-06,2020,1038,17,1:26.092,86092
SAI,2020-09-06,2020,1038,41,1:25.356,85356
SAI,2020-10-11,2020,1041,39,1:30.651,90651
SAI,2020-10-11,2020,1041,48,1:36.353,96353
SAI,2020-10-11,2020,1041,8,1:34.503,94503
SAI,2020-10-11,2020,1041,24,1:32.898,92898
SAI,2020-08-30,2020,1037,5,1:50.190,110190
SAI,2020-08-30,2020,1037,27,1:48.839,108839
SAI,2020-09-06,2020,1038,29,1:26.862,86862
SAI,2020-09-06,2020,1038,37,1:25.312,85312
SAI,2020-09-06,2020,1038,33,1:24.575,84575
SAI,2020-09-06,2020,1038,28,2:03.904,123904
SAI,2020-07-19,2020,1033,17,1:26.089,86089
SAI,2020-07-19,2020,1033,19,1:22.737,82737
SAI,2020-07-19,2020,1033,16,1:24.979,84979
SAI,2020-08-30,2020,1037,7,1:49.921,109921
SAI,2020-08-30,2020,1037,23,1:50.215,110215
SAI,2020-08-30,2020,1037,18,1:51.576,111576
SAI,2020-07-19,2020,1033,45,1:21.260,81260
SAI,2020-07-19,2020,1033,10,1:23.756,83756
SAI,2020-07-19,2020,1033,40,1:25.041,85041
SAI,2020-07-19,2020,1033,62,1:19.324,79324
NOR,2020-07-19,2020,1033,66,1:21.666,81666
SAI,2020-07-19,2020,1033,9,1:25.050,85050
SAI,2020-08-09,2020,1035,38,1:32.306,92306
SAI,2020-08-09,2020,1035,18,1:31.759,91759
SAI,2020-08-09,2020,1035,49,1:29.523,89523
NOR,2020-08-09,2020,1035,9,1:32.752,92752
SAI,2020-08-09,2020,1035,14,1:32.638,92638
SAI,2020-07-19,2020,1033,46,1:19.737,79737
SAI,2020-08-02,2020,1034,3,2:28.982,148982
SAI,2020-08-02,2020,1034,18,2:14.818,134818
SAI,2020-08-02,2020,1034,45,1:30.605,90605
SAI,2020-08-09,2020,1035,27,1:53.308,113308
SAI,2020-08-09,2020,1035,28,1:32.305,92305
SAI,2020-08-09,2020,1035,31,1:39.840,99840
SAI,2020-08-16,2020,1036,32,1:24.197,84197
NOR,2020-08-16,2020,1036,7,1:25.453,85453
NOR,2020-08-16,2020,1036,61,1:23.869,83869
SAI,2020-11-15,2020,1044,49,1:43.951,103951
SAI,2020-11-15,2020,1044,28,1:42.943,102943
SAI,2020-08-02,2020,1034,38,1:31.104,91104
SAI,2020-09-13,2020,1039,6,2:17.360,137360
SAI,2020-09-13,2020,1039,52,1:21.333,81333
SAI,2020-09-13,2020,1039,54,1:21.594,81594
SAI,2020-09-13,2020,1039,54,1:20.977,80977
SAI,2020-09-27,2020,1040,36,1:42.799,102799
SAI,2020-10-25,2020,1042,6,1:23.922,83922
SAI,2020-10-25,2020,1042,62,1:21.427,81427
SAI,2020-10-25,2020,1042,39,1:21.406,81406
SAI,2020-10-25,2020,1042,25,1:21.870,81870
SAI,2020-10-25,2020,1042,24,1:22.356,82356
SAI,2020-07-12,2020,1032,49,1:08.788,68788
SAI,2020-07-12,2020,1032,41,1:09.826,69826
SAI,2020-09-27,2020,1040,52,1:42.318,102318
SAI,2020-09-27,2020,1040,28,1:40.377,100377
SAI,2020-09-27,2020,1040,31,1:41.227,101227
SAI,2020-09-27,2020,1040,39,1:39.854,99854
SAI,2020-07-05,2020,1031,63,1:08.062,68062
SAI,2020-07-05,2020,1031,46,1:09.220,69220
SAI,2020-07-05,2020,1031,13,1:10.489,70489
SAI,2020-07-05,2020,1031,53,1:44.214,104214
SAI,2020-07-05,2020,1031,20,1:11.210,71210
SAI,2020-07-12,2020,1032,53,1:07.716,67716
SAI,2020-11-01,2020,1043,7,1:19.610,79610
SAI,2020-11-01,2020,1043,22,1:19.453,79453
SAI,2020-11-01,2020,1043,36,1:18.795,78795
SAI,2020-11-01,2020,1043,15,1:20.160,80160
SAI,2020-11-01,2020,1043,31,1:19.442,79442
SAI,2020-11-01,2020,1043,20,1:20.015,80015
SAI,2020-10-11,2020,1041,39,1:31.100,91100
SAI,2020-10-11,2020,1041,19,1:33.819,93819
NOR,2020-10-11,2020,1041,28,1:33.879,93879
SAI,2020-10-11,2020,1041,15,2:00.676,120676
SAI,2020-11-01,2020,1043,38,1:19.643,79643
SAI,2020-11-01,2020,1043,4,1:19.888,79888
SAI,2020-09-06,2020,1038,32,1:24.777,84777
SAI,2020-09-06,2020,1038,27,28:01.588,1681588
SAI,2020-09-06,2020,1038,20,1:41.652,101652
